date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200420,Sindh,2764,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,Sindh,3053,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,Sindh,3373,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,Sindh,3671,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,Sindh,3945,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,Sindh,4232,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,Sindh,4615,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,Sindh,4956,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,Sindh,5291,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,Sindh,5695,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,Sindh,6053,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,Sindh,6675,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,Sindh,7102,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,Sindh,7465,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,Sindh,7882,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,Sindh,8189,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,Sindh,8640,,,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,Sindh,9093,,,,,,,,,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,Sindh,9691,,,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,Sindh,10771,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,Sindh,11480,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,Sindh,12017,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,Sindh,12610,,,,,,,,,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,Sindh,13341,,,,,,,,,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,Sindh,14099,,,,,,,,,,,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,Sindh,14916,,,,,,,,,,,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200516,Sindh,15590,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200517,Sindh,16377,,,,,,,,,,,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,Sindh,17241,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200519,Sindh,17947,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,Sindh,18964,,,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200521,Sindh,19924,,,,,,,,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200522,Sindh,20883,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200523,Sindh,21645,,,,,,,,,,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200524,Sindh,22491,,,,,,,,,,,,,,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200525,Sindh,22934,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200526,Sindh,23507,,,,,,,,,,,,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200527,Sindh,24206,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,Sindh,25309,,,,,,,,,,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200529,Sindh,26113,,,,,,,,,,,,,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200530,Sindh,27360,,,,,,,,,,,,,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200531,Sindh,28245,,,,,,,,,,,,,,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200601,Sindh,29647,,,,,,,,,,,,,,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200602,Sindh,31086,,,,,,,,,,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200603,Sindh,31869,,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,Sindh,33536,,,,,,,,,,,,,,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200605,Sindh,34889,,,,,,,,,,,,,,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200606,Sindh,36364,,,,,,,,,,,,,,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200607,Sindh,38108,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200608,Sindh,39555,,,,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200609,Sindh,41303,,,,,,,,,,,,,,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200610,Sindh,43790,,,,,,,,,,,,,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,Sindh,46828,,,,,,,,,,,,,,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200612,Sindh,49256,,,,,,,,,,,,,,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200613,Sindh,51518,,,,,,,,,,,,,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200614,Sindh,53805,,,,,,,,,,,,,,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200615,Sindh,55581,,,,,,,,,,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200616,Sindh,57868,,,,,,,,,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200617,Sindh,59983,,,,,,,,,,,,,,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200618,Sindh,62269,,,,,,,,,,,,,,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200619,Sindh,65163,,,,,,,,,,,,,,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200620,Sindh,67353,,,,,,,,,,,,,,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200621,Sindh,69628,,,,,,,,,,,,,,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200622,Sindh,71092,,,,,,,,,,,,,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200623,Sindh,72656,,,,,,,,,,,,,,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200624,Sindh,74070,,,,,,,,,,,,,,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,Sindh,75168,,,,,,,,,,,,,,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200626,Sindh,76318,,,,,,,,,,,,,,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200627,Sindh,78267,,,,,,,,,,,,,,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200628,Sindh,80446,,,,,,,,,,,,,,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200629,Sindh,81985,,,,,,,,,,,,,,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200630,Sindh,84640,,,,,,,,,,,,,,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200701,Sindh,86795,,,,,,,,,,,,,,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,Sindh,89225,,,,,,,,,,,,,,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200703,Sindh,90721,,,,,,,,,,,,,,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200704,Sindh,92306,,,,,,,,,,,,,,1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200705,Sindh,94528,,,,,,,,,,,,,,1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200706,Sindh,96236,,,,,,,,,,,,,,1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200707,Sindh,97626,,,,,,,,,,,,,,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200708,Sindh,99362,,,,,,,,,,,,,,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,Sindh,100900,,,,,,,,,,,,,,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200710,Sindh,102368,,,,,,,,,,,,,,1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200711,Sindh,103820,,,,,,,,,,,,,,1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200712,Sindh,105533,,,,,,,,,,,,,,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200713,Sindh,106622,,,,,,,,,,,,,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200714,Sindh,107773,,,,,,,,,,,,,,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200715,Sindh,108913,,,,,,,,,,,,,,1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200716,Sindh,110068,,,,,,,,,,,,,,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200717,Sindh,111238,,,,,,,,,,,,,,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200718,Sindh,112118,,,,,,,,,,,,,,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200719,Sindh,113007,,,,,,,,,,,,,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200720,Sindh,113553,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200721,Sindh,114104,,,,,,,,,,,,,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200722,Sindh,115213,,,,,,,,,,,,,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,Sindh,115883,,,,,,,,,,,,,,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200724,Sindh,116800,,,,,,,,,,,,,,2110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200725,Sindh,117598,,,,,,,,,,,,,,2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200726,Sindh,118311,,,,,,,,,,,,,,2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200727,Sindh,118824,,,,,,,,,,,,,,2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200728,Sindh,119398,,,,,,,,,,,,,,2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200729,Sindh,120052,,,,,,,,,,,,,,2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200730,Sindh,120550,,,,,,,,,,,,,,2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200731,Sindh,121039,,,,,,,,,,,,,,2220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200801,Sindh,121309,,,,,,,,,,,,,,2223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200802,Sindh,121486,,,,,,,,,,,,,,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200803,Sindh,121705,,,,,,,,,,,,,,2226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200804,Sindh,122016,,,,,,,,,,,,,,2231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200805,Sindh,122373,,,,,,,,,,,,,,2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,Sindh,122759,,,,,,,,,,,,,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200807,Sindh,123246,,,,,,,,,,,,,,2259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200808,Sindh,123546,,,,,,,,,,,,,,2262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200809,Sindh,123849,,,,,,,,,,,,,,2272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200810,Sindh,124127,,,,,,,,,,,,,,2282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200811,Sindh,124556,,,,,,,,,,,,,,2290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200812,Sindh,124929,,,,,,,,,,,,,,2297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200813,Sindh,125289,,,,,,,,,,,,,,2307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200814,Sindh,125632,,,,,,,,,,,,,,2313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200815,Sindh,125904,,,,,,,,,,,,,,2317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200816,Sindh,126182,,,,,,,,,,,,,,2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200817,Sindh,126425,,,,,,,,,,,,,,2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,Sindh,126743,,,,,,,,,,,,,,2336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200819,Sindh,127060,,,,,,,,,,,,,,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,Sindh,127381,,,,,,,,,,,,,,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200821,Sindh,127691,,,,,,,,,,,,,,2357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200822,Sindh,127965,,,,,,,,,,,,,,2358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200823,Sindh,128284,,,,,,,,,,,,,,2367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,Punjab,4195,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,Punjab,4328,,,,,,,,,,,,,,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,Punjab,4590,,,,,,,,,,,,,,10067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,Punjab,4767,,,,,,,,,,,,,,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,Punjab,5046,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,Punjab,5378,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,Punjab,5446,,,,,,,,,,,,,,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,Punjab,5640,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,Punjab,5827,,,,,,,,,,,,,,8017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,Punjab,6061,,,,,,,,,,,,,,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,Punjab,6340,,,,,,,,,,,,,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,Punjab,6733,,,,,,,,,,,,,,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,Punjab,7106,,,,,,,,,,,,,,4609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,Punjab,7524,,,,,,,,,,,,,,8876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,Punjab,8103,,,,,,,,,,,,,,3661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,Punjab,8420,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,Punjab,9077,,,,,,,,,,,,,,6618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,Punjab,10033,,,,,,,,,,,,,,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,Punjab,10471,,,,,,,,,,,,,,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,Punjab,11093,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,Punjab,11568,,,,,,,,,,,,,,2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,Punjab,11869,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,Punjab,13225,,,,,,,,,,,,,,2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,Punjab,13561,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,Punjab,13914,,,,,,,,,,,,,,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,Punjab,14201,,,,,,,,,,,,,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200516,Punjab,14584,,,,,,,,,,,,,,15926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200517,Punjab,15346,,,,,,,,,,,,,,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,Punjab,15976,,,,,,,,,,,,,,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200519,Punjab,16685,,,,,,,,,,,,,,25270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,Punjab,17382,,,,,,,,,,,,,,3907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200521,Punjab,18455,,,,,,,,,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200522,Punjab,18730,,,,,,,,,,,,,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200523,Punjab,19557,,,,,,,,,,,,,,7523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200524,Punjab,20077,,,,,,,,,,,,,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200525,Punjab,20654,,,,,,,,,,,,,,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200526,Punjab,21118,,,,,,,,,,,,,,2360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200527,Punjab,22037,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,Punjab,22964,,,,,,,,,,,,,,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200529,Punjab,24104,,,,,,,,,,,,,,10559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200530,Punjab,25056,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200531,Punjab,26240,,,,,,,,,,,,,,2410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200601,Punjab,27850,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200602,Punjab,29489,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200603,Punjab,31104,,,,,,,,,,,,,,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,Punjab,33144,,,,,,,,,,,,,,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200605,Punjab,35308,,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200606,Punjab,37090,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200607,Punjab,38903,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200608,Punjab,40819,,,,,,,,,,,,,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200609,Punjab,43460,,,,,,,,,,,,,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200610,Punjab,45463,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,Punjab,47382,,,,,,,,,,,,,,4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200612,Punjab,50087,,,,,,,,,,,,,,11342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200613,Punjab,52601,,,,,,,,,,,,,,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200614,Punjab,54138,,,,,,,,,,,,,,4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200615,Punjab,55878,,,,,,,,,,,,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200616,Punjab,58239,,,,,,,,,,,,,,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200617,Punjab,60138,,,,,,,,,,,,,,9893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
