date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200618,Punjab,61678,,,,,,,,,,,,,,4794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200619,Punjab,64216,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200620,Punjab,65739,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200621,Punjab,66943,,,,,,,,,,,,,,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200622,Punjab,68308,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200623,Punjab,69536,,,,,,,,,,,,,,7993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200624,Punjab,71191,,,,,,,,,,,,,,3165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,Punjab,71987,,,,,,,,,,,,,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200626,Punjab,72880,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200627,Punjab,74202,,,,,,,,,,,,,,4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200628,Punjab,74778,,,,,,,,,,,,,,8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200629,Punjab,75501,,,,,,,,,,,,,,3650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200630,Punjab,76262,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200701,Punjab,77740,,,,,,,,,,,,,,6608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,Punjab,78956,,,,,,,,,,,,,,1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200703,Punjab,80297,,,,,,,,,,,,,,1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200704,Punjab,81317,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200705,Punjab,81963,,,,,,,,,,,,,,2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200706,Punjab,82669,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200707,Punjab,83599,,,,,,,,,,,,,,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200708,Punjab,84587,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,Punjab,85261,,,,,,,,,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200710,Punjab,85991,,,,,,,,,,,,,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200711,Punjab,86556,,,,,,,,,,,,,,15915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200712,Punjab,87043,,,,,,,,,,,,,,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200713,Punjab,87492,,,,,,,,,,,,,,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200714,Punjab,88045,,,,,,,,,,,,,,25264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200715,Punjab,88539,,,,,,,,,,,,,,3871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200716,Punjab,89023,,,,,,,,,,,,,,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200717,Punjab,89465,,,,,,,,,,,,,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200718,Punjab,89793,,,,,,,,,,,,,,7499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200719,Punjab,90191,,,,,,,,,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200720,Punjab,90444,,,,,,,,,,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200721,Punjab,90816,,,,,,,,,,,,,,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200722,Punjab,91129,,,,,,,,,,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,Punjab,91423,,,,,,,,,,,,,,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200724,Punjab,91691,,,,,,,,,,,,,,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200725,Punjab,91901,,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200726,Punjab,92073,,,,,,,,,,,,,,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200727,Punjab,92279,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200728,Punjab,92452,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200729,Punjab,92655,,,,,,,,,,,,,,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200730,Punjab,92873,,,,,,,,,,,,,,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200731,Punjab,93057,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200801,Punjab,93173,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200802,Punjab,93197,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200803,Punjab,93336,,,,,,,,,,,,,,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200804,Punjab,93571,,,,,,,,,,,,,,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200805,Punjab,93847,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,Punjab,94040,,,,,,,,,,,,,,4506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200807,Punjab,94223,,,,,,,,,,,,,,11242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200808,Punjab,94360,,,,,,,,,,,,,,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200809,Punjab,94477,,,,,,,,,,,,,,4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200810,Punjab,94586,,,,,,,,,,,,,,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200811,Punjab,94715,,,,,,,,,,,,,,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200812,Punjab,94865,,,,,,,,,,,,,,9674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200813,Punjab,94993,,,,,,,,,,,,,,4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200814,Punjab,95203,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200815,Punjab,95391,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200816,Punjab,95447,,,,,,,,,,,,,,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200817,Punjab,95611,,,,,,,,,,,,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,Punjab,95742,,,,,,,,,,,,,,7967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200819,Punjab,95800,,,,,,,,,,,,,,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,Punjab,95958,,,,,,,,,,,,,,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200821,Punjab,96057,,,,,,,,,,,,,,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200822,Punjab,96178,,,,,,,,,,,,,,4526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200823,Punjab,96233,,,,,,,,,,,,,,8833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,KPK,1276,,,,,,,,,,,,,,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,KPK,1367,,,,,,,,,,,,,,4507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,KPK,1453,,,,,,,,,,,,,,8829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,KPK,1541,,,,,,,,,,,,,,3639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,KPK,1708,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,KPK,1793,,,,,,,,,,,,,,6592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,KPK,1864,,,,,,,,,,,,,,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,KPK,1984,,,,,,,,,,,,,,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,KPK,2160,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,KPK,2313,,,,,,,,,,,,,,2084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,KPK,2627,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,KPK,2799,,,,,,,,,,,,,,2347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,KPK,2907,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,KPK,3129,,,,,,,,,,,,,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,KPK,3288,,,,,,,,,,,,,,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,KPK,3499,,,,,,,,,,,,,,15902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,KPK,3712,,,,,,,,,,,,,,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,KPK,3956,,,,,,,,,,,,,,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,KPK,4327,,,,,,,,,,,,,,25250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,KPK,4509,,,,,,,,,,,,,,3826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,KPK,4669,,,,,,,,,,,,,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,KPK,4875,,,,,,,,,,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,KPK,5021,,,,,,,,,,,,,,7468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,KPK,5252,,,,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,KPK,5423,,,,,,,,,,,,,,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,KPK,5678,,,,,,,,,,,,,,2269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200516,KPK,5847,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200517,KPK,6061,,,,,,,,,,,,,,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,KPK,6230,,,,,,,,,,,,,,9983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200519,KPK,6554,,,,,,,,,,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,KPK,6815,,,,,,,,,,,,,,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200521,KPK,7155,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200522,KPK,7391,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200523,KPK,7685,,,,,,,,,,,,,,1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200524,KPK,7905,,,,,,,,,,,,,,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200525,KPK,8080,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200526,KPK,8259,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200527,KPK,8483,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,KPK,8842,,,,,,,,,,,,,,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200529,KPK,9067,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200530,KPK,9540,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200531,KPK,10027,,,,,,,,,,,,,,4492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200601,KPK,10485,,,,,,,,,,,,,,11147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200602,KPK,10897,,,,,,,,,,,,,,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200603,KPK,11373,,,,,,,,,,,,,,4453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,KPK,11890,,,,,,,,,,,,,,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200605,KPK,12459,,,,,,,,,,,,,,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200606,KPK,13001,,,,,,,,,,,,,,9480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200607,KPK,13487,,,,,,,,,,,,,,4669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200608,KPK,14006,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200609,KPK,14527,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200610,KPK,15206,,,,,,,,,,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,KPK,15787,,,,,,,,,,,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200612,KPK,16415,,,,,,,,,,,,,,7937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200613,KPK,17450,,,,,,,,,,,,,,3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200614,KPK,18013,,,,,,,,,,,,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200615,KPK,18472,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200616,KPK,19107,,,,,,,,,,,,,,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200617,KPK,19613,,,,,,,,,,,,,,8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200618,KPK,20182,,,,,,,,,,,,,,3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200619,KPK,20790,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200620,KPK,21444,,,,,,,,,,,,,,6586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200621,KPK,21997,,,,,,,,,,,,,,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200622,KPK,22633,,,,,,,,,,,,,,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200623,KPK,23388,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200624,KPK,23887,,,,,,,,,,,,,,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,KPK,24303,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200626,KPK,24943,,,,,,,,,,,,,,2343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200627,KPK,25380,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200628,KPK,25778,,,,,,,,,,,,,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200629,KPK,26115,,,,,,,,,,,,,,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200630,KPK,26598,,,,,,,,,,,,,,15900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200701,KPK,26938,,,,,,,,,,,,,,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,KPK,27170,,,,,,,,,,,,,,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200703,KPK,27506,,,,,,,,,,,,,,25244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200704,KPK,27843,,,,,,,,,,,,,,3824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200705,KPK,28116,,,,,,,,,,,,,,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200706,KPK,28236,,,,,,,,,,,,,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200707,KPK,28681,,,,,,,,,,,,,,7465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200708,KPK,29052,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,KPK,29406,,,,,,,,,,,,,,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200710,KPK,29775,,,,,,,,,,,,,,2260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200711,KPK,30078,,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200712,KPK,30486,,,,,,,,,,,,,,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200713,KPK,30747,,,,,,,,,,,,,,9840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200714,KPK,31001,,,,,,,,,,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200715,KPK,31217,,,,,,,,,,,,,,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200716,KPK,31486,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200717,KPK,31669,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200718,KPK,31890,,,,,,,,,,,,,,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200719,KPK,32086,,,,,,,,,,,,,,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200720,KPK,32243,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200721,KPK,32523,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200722,KPK,32753,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,KPK,32898,,,,,,,,,,,,,,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200724,KPK,33071,,,,,,,,,,,,,,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200725,KPK,33220,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200726,KPK,33397,,,,,,,,,,,,,,4423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200727,KPK,33510,,,,,,,,,,,,,,10996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200728,KPK,33724,,,,,,,,,,,,,,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200729,KPK,33845,,,,,,,,,,,,,,4453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200730,KPK,33958,,,,,,,,,,,,,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200731,KPK,34056,,,,,,,,,,,,,,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200801,KPK,34160,,,,,,,,,,,,,,9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200802,KPK,34223,,,,,,,,,,,,,,4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200803,KPK,34253,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200804,KPK,34324,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200805,KPK,34359,,,,,,,,,,,,,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,KPK,34432,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200807,KPK,34539,,,,,,,,,,,,,,7932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200808,KPK,34635,,,,,,,,,,,,,,3113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200809,KPK,34692,,,,,,,,,,,,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200810,KPK,34755,,,,,,,,,,,,,,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200811,KPK,34859,,,,,,,,,,,,,,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200812,KPK,34947,,,,,,,,,,,,,,8804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200813,KPK,35021,,,,,,,,,,,,,,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200814,KPK,35091,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200815,KPK,35153,,,,,,,,,,,,,,6566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200816,KPK,35215,,,,,,,,,,,,,,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200817,KPK,35337,,,,,,,,,,,,,,1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,KPK,35401,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200819,KPK,35468,,,,,,,,,,,,,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,KPK,35545,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200821,KPK,35602,,,,,,,,,,,,,,2313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200822,KPK,35720,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200823,KPK,35766,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,Balochistan,465,,,,,,,,,,,,,,2287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,Balochistan,495,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,Balochistan,552,,,,,,,,,,,,,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,Balochistan,607,,,,,,,,,,,,,,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,Balochistan,656,,,,,,,,,,,,,,15883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,Balochistan,722,,,,,,,,,,,,,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,Balochistan,781,,,,,,,,,,,,,,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
