date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200427,Balochistan,853,,,,,,,,,,,,,,25228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,Balochistan,915,,,,,,,,,,,,,,3755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,Balochistan,978,,,,,,,,,,,,,,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,Balochistan,1049,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,Balochistan,1136,,,,,,,,,,,,,,7409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,Balochistan,1172,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,Balochistan,1218,,,,,,,,,,,,,,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,Balochistan,1321,,,,,,,,,,,,,,2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,Balochistan,1495,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,Balochistan,1659,,,,,,,,,,,,,,1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,Balochistan,1725,,,,,,,,,,,,,,9289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,Balochistan,1876,,,,,,,,,,,,,,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,Balochistan,1935,,,,,,,,,,,,,,2363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,Balochistan,2017,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,Balochistan,2061,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,Balochistan,2158,,,,,,,,,,,,,,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200513,Balochistan,2239,,,,,,,,,,,,,,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200514,Balochistan,2310,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200515,Balochistan,2457,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200516,Balochistan,2544,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200517,Balochistan,2692,,,,,,,,,,,,,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,Balochistan,2820,,,,,,,,,,,,,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200519,Balochistan,2885,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200520,Balochistan,2968,,,,,,,,,,,,,,4347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200521,Balochistan,3074,,,,,,,,,,,,,,10648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200522,Balochistan,3198,,,,,,,,,,,,,,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200523,Balochistan,3306,,,,,,,,,,,,,,4450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200524,Balochistan,3407,,,,,,,,,,,,,,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200525,Balochistan,3468,,,,,,,,,,,,,,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200526,Balochistan,3536,,,,,,,,,,,,,,8898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200527,Balochistan,3781,,,,,,,,,,,,,,4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,Balochistan,3928,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200529,Balochistan,4087,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200530,Balochistan,4193,,,,,,,,,,,,,,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200531,Balochistan,4393,,,,,,,,,,,,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200601,Balochistan,4448,,,,,,,,,,,,,,7881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200602,Balochistan,4853,,,,,,,,,,,,,,3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200603,Balochistan,5354,,,,,,,,,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,Balochistan,5582,,,,,,,,,,,,,,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200605,Balochistan,5776,,,,,,,,,,,,,,4361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200606,Balochistan,6221,,,,,,,,,,,,,,8769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200607,Balochistan,6516,,,,,,,,,,,,,,3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200608,Balochistan,6788,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200609,Balochistan,7031,,,,,,,,,,,,,,6539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200610,Balochistan,7335,,,,,,,,,,,,,,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,Balochistan,7673,,,,,,,,,,,,,,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200612,Balochistan,7866,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200613,Balochistan,8028,,,,,,,,,,,,,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200614,Balochistan,8177,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200615,Balochistan,8327,,,,,,,,,,,,,,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200616,Balochistan,8437,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200617,Balochistan,8794,,,,,,,,,,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200618,Balochistan,8998,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200619,Balochistan,9162,,,,,,,,,,,,,,15875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200620,Balochistan,9328,,,,,,,,,,,,,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200621,Balochistan,9475,,,,,,,,,,,,,,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200622,Balochistan,9587,,,,,,,,,,,,,,25218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200623,Balochistan,9634,,,,,,,,,,,,,,3734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200624,Balochistan,9817,,,,,,,,,,,,,,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,Balochistan,9946,,,,,,,,,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200626,Balochistan,10116,,,,,,,,,,,,,,7385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200627,Balochistan,10261,,,,,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200628,Balochistan,10355,,,,,,,,,,,,,,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200629,Balochistan,10426,,,,,,,,,,,,,,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200630,Balochistan,10476,,,,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200701,Balochistan,10608,,,,,,,,,,,,,,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,Balochistan,10666,,,,,,,,,,,,,,9034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200703,Balochistan,10717,,,,,,,,,,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200704,Balochistan,10766,,,,,,,,,,,,,,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200705,Balochistan,10814,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200706,Balochistan,10841,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200707,Balochistan,10919,,,,,,,,,,,,,,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200708,Balochistan,11052,,,,,,,,,,,,,,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,Balochistan,11099,,,,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200710,Balochistan,11128,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200711,Balochistan,11257,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200712,Balochistan,11185,,,,,,,,,,,,,,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200713,Balochistan,11192,,,,,,,,,,,,,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200714,Balochistan,11239,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200715,Balochistan,11322,,,,,,,,,,,,,,4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200716,Balochistan,11385,,,,,,,,,,,,,,10468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200717,Balochistan,11405,,,,,,,,,,,,,,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200718,Balochistan,11424,,,,,,,,,,,,,,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200719,Balochistan,11436,,,,,,,,,,,,,,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200720,Balochistan,11441,,,,,,,,,,,,,,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200721,Balochistan,11469,,,,,,,,,,,,,,8685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200722,Balochistan,11517,,,,,,,,,,,,,,4351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,Balochistan,11523,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200724,Balochistan,11550,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200725,Balochistan,11578,,,,,,,,,,,,,,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200726,Balochistan,11601,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200727,Balochistan,11624,,,,,,,,,,,,,,7866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200728,Balochistan,11654,,,,,,,,,,,,,,3069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200729,Balochistan,11708,,,,,,,,,,,,,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200730,Balochistan,11732,,,,,,,,,,,,,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200731,Balochistan,11743,,,,,,,,,,,,,,4313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200801,Balochistan,11762,,,,,,,,,,,,,,8751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200802,Balochistan,11774,,,,,,,,,,,,,,3604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200803,Balochistan,11777,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200804,Balochistan,11780,,,,,,,,,,,,,,6533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200805,Balochistan,11793,,,,,,,,,,,,,,1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,Balochistan,11821,,,,,,,,,,,,,,1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200807,Balochistan,11835,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200808,Balochistan,11884,,,,,,,,,,,,,,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200809,Balochistan,11906,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200810,Balochistan,11921,,,,,,,,,,,,,,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200811,Balochistan,11956,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200812,Balochistan,12044,,,,,,,,,,,,,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200813,Balochistan,12062,,,,,,,,,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200814,Balochistan,12144,,,,,,,,,,,,,,15866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200815,Balochistan,12234,,,,,,,,,,,,,,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200816,Balochistan,12295,,,,,,,,,,,,,,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200817,Balochistan,12321,,,,,,,,,,,,,,25211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,Balochistan,12370,,,,,,,,,,,,,,3708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200819,Balochistan,12403,,,,,,,,,,,,,,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,Balochistan,12424,,,,,,,,,,,,,,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200821,Balochistan,12473,,,,,,,,,,,,,,7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200822,Balochistan,12507,,,,,,,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200823,Balochistan,12527,,,,,,,,,,,,,,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200226,GB,0,,,,,,,,,,,,,,2098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200227,GB,0,,,,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200228,GB,0,,,,,,,,,,,,,,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200301,GB,0,,,,,,,,,,,,,,8710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200302,GB,0,,,,,,,,,,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200303,GB,0,,,,,,,,,,,,,,2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200304,GB,0,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200305,GB,0,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200306,GB,0,,,,,,,,,,,,,,1697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200307,GB,0,,,,,,,,,,,,,,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200308,GB,0,,,,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200309,GB,0,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200310,GB,2,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200311,GB,3,,,,,,,,,,,,,,1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200312,GB,3,,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200313,GB,3,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200314,GB,3,,,,,,,,,,,,,,4154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200315,GB,3,,,,,,,,,,,,,,10359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200316,GB,3,,,,,,,,,,,,,,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200317,GB,3,,,,,,,,,,,,,,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200318,GB,13,,,,,,,,,,,,,,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200319,GB,21,,,,,,,,,,,,,,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200320,GB,30,,,,,,,,,,,,,,8408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200321,GB,55,,,,,,,,,,,,,,4229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200322,GB,71,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200323,GB,80,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200324,GB,81,,,,,,,,,,,,,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200325,GB,84,,,,,,,,,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200326,GB,91,,,,,,,,,,,,,,7846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200327,GB,107,,,,,,,,,,,,,,3044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200328,GB,116,,,,,,,,,,,,,,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200329,GB,128,,,,,,,,,,,,,,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200330,GB,148,,,,,,,,,,,,,,4287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200331,GB,184,,,,,,,,,,,,,,8741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200401,GB,187,,,,,,,,,,,,,,3591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200402,GB,190,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200403,GB,193,,,,,,,,,,,,,,6526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200404,GB,206,,,,,,,,,,,,,,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200405,GB,210,,,,,,,,,,,,,,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200406,GB,211,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200407,GB,212,,,,,,,,,,,,,,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200408,GB,213,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200409,GB,215,,,,,,,,,,,,,,2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200410,GB,215,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200411,GB,216,,,,,,,,,,,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200412,GB,224,,,,,,,,,,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200413,GB,233,,,,,,,,,,,,,,15854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200414,GB,234,,,,,,,,,,,,,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200415,GB,237,,,,,,,,,,,,,,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200416,GB,245,,,,,,,,,,,,,,25204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200417,GB,250,,,,,,,,,,,,,,3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200418,GB,257,,,,,,,,,,,,,,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200419,GB,263,,,,,,,,,,,,,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200420,GB,281,,,,,,,,,,,,,,7317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200421,GB,283,,,,,,,,,,,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200422,GB,290,,,,,,,,,,,,,,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200423,GB,300,,,,,,,,,,,,,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200424,GB,307,,,,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200425,GB,308,,,,,,,,,,,,,,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200426,GB,318,,,,,,,,,,,,,,8490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200427,GB,320,,,,,,,,,,,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200428,GB,330,,,,,,,,,,,,,,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200429,GB,333,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200430,GB,339,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200501,GB,340,,,,,,,,,,,,,,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200502,GB,356,,,,,,,,,,,,,,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200503,GB,364,,,,,,,,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200504,GB,372,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200505,GB,372,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200506,GB,388,,,,,,,,,,,,,,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200507,GB,394,,,,,,,,,,,,,,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200508,GB,421,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200509,GB,430,,,,,,,,,,,,,,4150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,GB,442,,,,,,,,,,,,,,10293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200511,GB,457,,,,,,,,,,,,,,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200512,GB,475,,,,,,,,,,,,,,4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
